Date,Order_id,Product
25-06-2019,869,bagels
25-06-2019,869,bagels
25-06-2019,869,shampoo
25-06-2019,869,coffee/tea
25-06-2019,869,cereals
25-06-2019,869,flour
25-06-2019,869,ice cream
25-06-2019,869,spaghetti sauce
25-06-2019,869,dishwashing liquid/detergent
25-06-2019,869,lunch meat
25-06-2019,870,aluminum foil
25-06-2019,870,shampoo
25-06-2019,870,flour
25-06-2019,870,ice cream
25-06-2019,870,sandwich loaves
25-06-2019,870,dinner rolls
25-06-2019,870,fruits
25-06-2019,870,fruits
25-06-2019,870,fruits
25-06-2019,870,butter
25-06-2019,870,poultry
25-06-2019,870,flour
25-06-2019,870,lunch meat
26-06-2019,871,soda
26-06-2019,871,pork
26-06-2019,871,paper towels
26-06-2019,871,bagels
26-06-2019,871,lunch meat
26-06-2019,871,ice cream
26-06-2019,871,cheeses
26-06-2019,871,dishwashing liquid/detergent
26-06-2019,871,bagels
26-06-2019,871,coffee/tea
26-06-2019,871,waffles
26-06-2019,871,hand soap
26-06-2019,871,milk
26-06-2019,871,spaghetti sauce
26-06-2019,871,flour
26-06-2019,871,flour
26-06-2019,871,spaghetti sauce
26-06-2019,871,butter
26-06-2019,871,laundry detergent
26-06-2019,871,tortillas
26-06-2019,871,cereals
26-06-2019,871,milk
26-06-2019,871,toilet paper
26-06-2019,871,fruits
26-06-2019,872,fruits
26-06-2019,872,milk
26-06-2019,872,sandwich loaves
26-06-2019,872,yogurt
26-06-2019,872,dinner rolls
26-06-2019,872,eggs
26-06-2019,872,cereals
26-06-2019,872,hand soap
26-06-2019,872,hand soap
26-06-2019,872,individual meals
26-06-2019,872,hand soap
26-06-2019,872,juice
26-06-2019,872,pasta
26-06-2019,872,tortillas
26-06-2019,872,dishwashing liquid/detergent
26-06-2019,872,mixes
26-06-2019,872,cheeses
26-06-2019,872,dinner rolls
26-06-2019,872,butter
26-06-2019,872,soda
26-06-2019,872,butter
26-06-2019,872,lunch meat
26-06-2019,872,juice
26-06-2019,872,eggs
26-06-2019,872,individual meals
26-06-2019,872,individual meals
26-06-2019,872,fruits
26-06-2019,872,beef
26-06-2019,872,lunch meat
26-06-2019,872,sugar
26-06-2019,873,pasta
26-06-2019,873,cereals
26-06-2019,873,butter
26-06-2019,873,aluminum foil
26-06-2019,873,bagels
26-06-2019,873,poultry
26-06-2019,873,toilet paper
26-06-2019,873,ketchup
26-06-2019,873,cheeses
26-06-2019,873,sandwich bags
26-06-2019,873,cheeses
26-06-2019,873,laundry detergent
26-06-2019,873,laundry detergent
26-06-2019,873,dishwashing liquid/detergent
26-06-2019,873,soap
26-06-2019,873,mixes
26-06-2019,873,coffee/tea
26-06-2019,873,poultry
26-06-2019,873,shampoo
26-06-2019,873,ketchup
26-06-2019,873,dinner rolls
26-06-2019,873,coffee/tea
26-06-2019,874,juice
26-06-2019,874,spaghetti sauce
26-06-2019,874,ketchup
26-06-2019,874,coffee/tea
26-06-2019,874,eggs
26-06-2019,874,dinner rolls
26-06-2019,874,soda
26-06-2019,874,ketchup
26-06-2019,874,waffles
26-06-2019,874,flour
26-06-2019,874,dinner rolls
26-06-2019,874,eggs
26-06-2019,874,cheeses
26-06-2019,874,laundry detergent
26-06-2019,874,soda
26-06-2019,874,coffee/tea
26-06-2019,874,spaghetti sauce
26-06-2019,874,butter
27-06-2019,875,hand soap
27-06-2019,875,spaghetti sauce
27-06-2019,875,mixes
27-06-2019,875,butter
27-06-2019,875,bagels
27-06-2019,875,mixes
27-06-2019,875,waffles
27-06-2019,875,laundry detergent
27-06-2019,875,juice
27-06-2019,875,waffles
27-06-2019,875,butter
27-06-2019,875,spaghetti sauce
27-06-2019,875,paper towels
27-06-2019,875,juice
27-06-2019,875,laundry detergent
27-06-2019,875,pork
27-06-2019,875,pork
27-06-2019,875,soap
28-06-2019,876,pasta
28-06-2019,876,dishwashing liquid/detergent
28-06-2019,876,poultry
28-06-2019,876,ketchup
28-06-2019,876,lunch meat
28-06-2019,876,individual meals
28-06-2019,876,butter
28-06-2019,876,sandwich bags
28-06-2019,876,beef
28-06-2019,876,sandwich loaves
28-06-2019,876,pasta
28-06-2019,876,sandwich bags
28-06-2019,876,dishwashing liquid/detergent
28-06-2019,876,sandwich loaves
28-06-2019,876,pork
28-06-2019,876,laundry detergent
28-06-2019,876,mixes
28-06-2019,876,coffee/tea
28-06-2019,876,mixes
28-06-2019,876,shampoo
28-06-2019,876,tortillas
28-06-2019,876,cheeses
28-06-2019,876,tortillas
28-06-2019,876,tortillas
29-06-2019,877,dinner rolls
29-06-2019,877,hand soap
29-06-2019,877,butter
29-06-2019,877,dishwashing liquid/detergent
29-06-2019,877,flour
29-06-2019,877,milk
29-06-2019,877,poultry
29-06-2019,877,all- purpose
30-06-2019,878,mixes
30-06-2019,878,soda
30-06-2019,878,eggs
30-06-2019,878,sandwich bags
30-06-2019,878,fruits
30-06-2019,878,fruits
30-06-2019,878,spaghetti sauce
30-06-2019,878,waffles
30-06-2019,878,dishwashing liquid/detergent
30-06-2019,878,aluminum foil
30-06-2019,878,bagels
30-06-2019,878,mixes
30-06-2019,879,sandwich loaves
30-06-2019,879,lunch meat
30-06-2019,879,sandwich loaves
30-06-2019,879,all- purpose
30-06-2019,879,bagels
30-06-2019,879,sandwich loaves
30-06-2019,879,tortillas
30-06-2019,879,poultry
30-06-2019,879,laundry detergent
30-06-2019,879,poultry
30-06-2019,879,milk
30-06-2019,880,tortillas
30-06-2019,880,spaghetti sauce
30-06-2019,880,sugar
30-06-2019,880,ketchup
30-06-2019,880,cereals
30-06-2019,880,pasta
30-06-2019,880,cereals
30-06-2019,880,soap
30-06-2019,880,dinner rolls
30-06-2019,880,eggs
30-06-2019,881,pasta
30-06-2019,881,sandwich bags
30-06-2019,881,all- purpose
30-06-2019,881,soap
30-06-2019,881,juice
30-06-2019,881,mixes
30-06-2019,881,flour
30-06-2019,881,fruits
30-06-2019,881,dishwashing liquid/detergent
30-06-2019,881,mixes
30-06-2019,881,pasta
30-06-2019,881,cheeses
30-06-2019,881,waffles
30-06-2019,881,sugar
30-06-2019,881,soda
30-06-2019,881,pork
30-06-2019,881,laundry detergent
30-06-2019,881,dishwashing liquid/detergent
30-06-2019,881,cheeses
30-06-2019,881,paper towels
30-06-2019,881,fruits
30-06-2019,881,sugar
30-06-2019,881,ice cream
30-06-2019,881,ketchup
30-06-2019,881,soap
30-06-2019,882,ice cream
30-06-2019,882,bagels
30-06-2019,882,beef
30-06-2019,882,laundry detergent
30-06-2019,882,flour
30-06-2019,883,toilet paper
30-06-2019,883,pork
30-06-2019,883,coffee/tea
30-06-2019,883,ice cream
30-06-2019,883,lunch meat
30-06-2019,883,all- purpose
30-06-2019,883,ice cream
30-06-2019,883,hand soap
30-06-2019,883,toilet paper
30-06-2019,883,waffles
30-06-2019,883,individual meals
30-06-2019,883,shampoo
30-06-2019,883,coffee/tea
30-06-2019,883,dishwashing liquid/detergent
30-06-2019,883,beef
30-06-2019,883,beef
30-06-2019,883,dishwashing liquid/detergent
30-06-2019,883,sandwich loaves
01-07-2019,884,cereals
01-07-2019,884,soda
01-07-2019,884,milk
01-07-2019,884,individual meals
01-07-2019,884,cereals
01-07-2019,885,dinner rolls
01-07-2019,885,butter
01-07-2019,885,juice
01-07-2019,885,pork
01-07-2019,885,beef
01-07-2019,885,poultry
01-07-2019,885,shampoo
01-07-2019,885,milk
02-07-2019,886,waffles
02-07-2019,886,sandwich loaves
02-07-2019,886,pork
02-07-2019,886,sugar
02-07-2019,886,individual meals
02-07-2019,886,waffles
02-07-2019,886,milk
02-07-2019,886,yogurt
02-07-2019,886,pasta
02-07-2019,886,hand soap
02-07-2019,886,paper towels
02-07-2019,886,ketchup
02-07-2019,886,beef
02-07-2019,886,cheeses
02-07-2019,886,soap
02-07-2019,886,cereals
02-07-2019,886,aluminum foil
02-07-2019,886,individual meals
02-07-2019,886,shampoo
02-07-2019,886,all- purpose
03-07-2019,887,bagels
03-07-2019,887,coffee/tea
03-07-2019,887,hand soap
03-07-2019,887,ketchup
03-07-2019,887,all- purpose
03-07-2019,887,juice
03-07-2019,887,mixes
03-07-2019,887,fruits
03-07-2019,887,yogurt
03-07-2019,887,individual meals
03-07-2019,887,coffee/tea
03-07-2019,887,juice
03-07-2019,887,coffee/tea
03-07-2019,887,pork
03-07-2019,887,sugar
03-07-2019,887,ketchup
03-07-2019,887,waffles
04-07-2019,888,milk
04-07-2019,888,lunch meat
04-07-2019,888,dishwashing liquid/detergent
04-07-2019,888,lunch meat
04-07-2019,888,laundry detergent
04-07-2019,888,dinner rolls
04-07-2019,888,sugar
04-07-2019,888,aluminum foil
04-07-2019,888,tortillas
04-07-2019,888,toilet paper
04-07-2019,888,individual meals
04-07-2019,888,aluminum foil
04-07-2019,888,coffee/tea
04-07-2019,888,aluminum foil
04-07-2019,888,yogurt
04-07-2019,888,paper towels
04-07-2019,888,soap
04-07-2019,888,dishwashing liquid/detergent
04-07-2019,888,ketchup
05-07-2019,889,poultry
05-07-2019,889,poultry
05-07-2019,889,dinner rolls
05-07-2019,889,bagels
05-07-2019,889,soap
05-07-2019,889,hand soap
05-07-2019,889,soda
05-07-2019,889,coffee/tea
05-07-2019,889,soap
05-07-2019,889,all- purpose
05-07-2019,889,eggs
05-07-2019,889,mixes
05-07-2019,889,laundry detergent
05-07-2019,889,shampoo
05-07-2019,889,yogurt
05-07-2019,889,sandwich loaves
05-07-2019,890,cereals
05-07-2019,890,sandwich loaves
05-07-2019,890,poultry
05-07-2019,890,butter
05-07-2019,890,spaghetti sauce
05-07-2019,890,spaghetti sauce
05-07-2019,890,all- purpose
05-07-2019,890,sugar
05-07-2019,890,mixes
05-07-2019,890,cheeses
05-07-2019,890,pasta
05-07-2019,890,cheeses
05-07-2019,890,soap
05-07-2019,890,spaghetti sauce
05-07-2019,890,all- purpose
05-07-2019,890,pork
05-07-2019,890,eggs
05-07-2019,890,ice cream
05-07-2019,890,soda
05-07-2019,890,laundry detergent
05-07-2019,891,juice
05-07-2019,891,yogurt
05-07-2019,891,waffles
05-07-2019,891,juice
05-07-2019,891,sugar
05-07-2019,891,sandwich loaves
05-07-2019,891,toilet paper
05-07-2019,891,individual meals
05-07-2019,891,lunch meat
05-07-2019,891,yogurt
05-07-2019,891,poultry
05-07-2019,891,dishwashing liquid/detergent
05-07-2019,891,milk
05-07-2019,891,laundry detergent
05-07-2019,891,lunch meat
05-07-2019,891,dishwashing liquid/detergent
05-07-2019,891,pork
05-07-2019,891,aluminum foil
05-07-2019,891,mixes
05-07-2019,892,dinner rolls
05-07-2019,892,poultry
05-07-2019,892,beef
05-07-2019,892,mixes
05-07-2019,892,cheeses
05-07-2019,892,lunch meat
05-07-2019,892,cereals
05-07-2019,892,dinner rolls
05-07-2019,892,eggs
05-07-2019,892,juice
05-07-2019,892,beef
05-07-2019,892,aluminum foil
05-07-2019,892,toilet paper
05-07-2019,892,sugar
05-07-2019,892,butter
06-07-2019,893,cereals
06-07-2019,893,dinner rolls
06-07-2019,893,flour
06-07-2019,893,paper towels
06-07-2019,893,juice
06-07-2019,893,sugar
06-07-2019,893,coffee/tea
06-07-2019,893,coffee/tea
06-07-2019,893,flour
06-07-2019,893,lunch meat
06-07-2019,893,waffles
06-07-2019,893,all- purpose
06-07-2019,893,yogurt
06-07-2019,893,spaghetti sauce
06-07-2019,893,poultry
06-07-2019,893,sugar
06-07-2019,893,mixes
06-07-2019,893,hand soap
06-07-2019,894,lunch meat
06-07-2019,894,sugar
06-07-2019,894,tortillas
06-07-2019,894,waffles
06-07-2019,894,cheeses
06-07-2019,894,flour
06-07-2019,894,beef
06-07-2019,894,sandwich bags
06-07-2019,894,sandwich loaves
06-07-2019,894,soap
06-07-2019,894,tortillas
06-07-2019,894,pasta
06-07-2019,894,all- purpose
06-07-2019,894,ketchup
06-07-2019,894,ice cream
06-07-2019,894,individual meals
06-07-2019,894,lunch meat
06-07-2019,894,dinner rolls
06-07-2019,894,laundry detergent
06-07-2019,894,poultry
06-07-2019,894,hand soap
06-07-2019,894,cheeses
06-07-2019,894,fruits
06-07-2019,894,yogurt
06-07-2019,894,tortillas
06-07-2019,894,pasta
06-07-2019,894,sandwich bags
06-07-2019,894,sandwich loaves
06-07-2019,894,sandwich bags
06-07-2019,894,dinner rolls
06-07-2019,894,waffles
07-07-2019,895,coffee/tea
07-07-2019,895,sandwich loaves
07-07-2019,895,waffles
07-07-2019,895,bagels
07-07-2019,895,poultry
07-07-2019,895,dishwashing liquid/detergent
07-07-2019,895,soda
07-07-2019,895,sugar
07-07-2019,895,lunch meat
07-07-2019,895,dishwashing liquid/detergent
07-07-2019,895,sugar
07-07-2019,895,soap
07-07-2019,895,aluminum foil
07-07-2019,895,milk
07-07-2019,895,juice
07-07-2019,895,dishwashing liquid/detergent
07-07-2019,895,sandwich loaves
07-07-2019,895,tortillas
07-07-2019,895,coffee/tea
07-07-2019,895,pork
07-07-2019,895,lunch meat
07-07-2019,895,ice cream
07-07-2019,895,ice cream
07-07-2019,895,ketchup
07-07-2019,895,individual meals
07-07-2019,895,bagels
07-07-2019,895,paper towels
07-07-2019,895,individual meals
08-07-2019,896,flour
08-07-2019,896,sandwich loaves
08-07-2019,896,dinner rolls
08-07-2019,896,butter
08-07-2019,896,milk
08-07-2019,896,waffles
08-07-2019,896,mixes
08-07-2019,896,juice
08-07-2019,896,hand soap
08-07-2019,896,flour
08-07-2019,896,toilet paper
08-07-2019,896,spaghetti sauce
08-07-2019,896,cheeses
08-07-2019,896,flour
08-07-2019,896,hand soap
08-07-2019,896,ice cream
08-07-2019,896,sugar
08-07-2019,896,lunch meat
08-07-2019,896,butter
08-07-2019,896,tortillas
08-07-2019,896,dishwashing liquid/detergent
08-07-2019,896,pasta
08-07-2019,897,fruits
08-07-2019,897,pasta
08-07-2019,897,poultry
08-07-2019,897,bagels
08-07-2019,897,sandwich loaves
08-07-2019,897,flour
08-07-2019,897,butter
08-07-2019,897,soap
08-07-2019,897,sandwich loaves
08-07-2019,897,spaghetti sauce
08-07-2019,897,poultry
08-07-2019,897,spaghetti sauce
08-07-2019,897,yogurt
08-07-2019,897,sugar
08-07-2019,897,sugar
08-07-2019,897,pork
08-07-2019,897,cereals
08-07-2019,897,sugar
08-07-2019,897,butter
08-07-2019,897,sandwich loaves
08-07-2019,897,poultry
09-07-2019,898,milk
09-07-2019,898,sandwich loaves
09-07-2019,898,waffles
09-07-2019,898,sandwich loaves
09-07-2019,898,pork
09-07-2019,898,paper towels
09-07-2019,898,bagels
09-07-2019,898,tortillas
09-07-2019,898,lunch meat
09-07-2019,898,ice cream
09-07-2019,898,dinner rolls
09-07-2019,898,pork
09-07-2019,898,cereals
09-07-2019,898,hand soap
09-07-2019,898,spaghetti sauce
09-07-2019,898,beef
09-07-2019,898,shampoo
09-07-2019,898,beef
09-07-2019,898,juice
09-07-2019,898,fruits
10-07-2019,899,sandwich bags
10-07-2019,899,beef
10-07-2019,899,soda
10-07-2019,899,dinner rolls
10-07-2019,899,all- purpose
10-07-2019,899,sugar
10-07-2019,899,hand soap
10-07-2019,899,all- purpose
10-07-2019,899,beef
10-07-2019,899,mixes
10-07-2019,899,eggs
10-07-2019,899,yogurt
10-07-2019,899,mixes
10-07-2019,899,dinner rolls
10-07-2019,899,soap
11-07-2019,900,soda
11-07-2019,900,dishwashing liquid/detergent
11-07-2019,900,dinner rolls
11-07-2019,900,cheeses
11-07-2019,900,milk
11-07-2019,900,cheeses
11-07-2019,900,aluminum foil
11-07-2019,900,cheeses
11-07-2019,900,aluminum foil
11-07-2019,900,eggs
11-07-2019,900,yogurt
11-07-2019,900,coffee/tea
11-07-2019,900,laundry detergent
11-07-2019,900,shampoo
11-07-2019,900,flour
11-07-2019,900,fruits
11-07-2019,900,ketchup
11-07-2019,900,paper towels
11-07-2019,900,sandwich loaves
11-07-2019,901,pasta
11-07-2019,901,hand soap
11-07-2019,901,paper towels
11-07-2019,901,poultry
11-07-2019,901,fruits
11-07-2019,901,bagels
11-07-2019,901,mixes
11-07-2019,902,waffles
11-07-2019,902,lunch meat
11-07-2019,902,dishwashing liquid/detergent
11-07-2019,902,spaghetti sauce
11-07-2019,902,lunch meat
11-07-2019,902,dinner rolls
11-07-2019,902,dinner rolls
11-07-2019,902,pork
11-07-2019,902,shampoo
11-07-2019,902,sandwich loaves
11-07-2019,902,toilet paper
11-07-2019,902,eggs
11-07-2019,902,waffles
11-07-2019,902,mixes
11-07-2019,902,bagels
11-07-2019,902,pork
11-07-2019,902,ice cream
11-07-2019,902,pasta
11-07-2019,902,cereals
11-07-2019,902,flour
11-07-2019,902,lunch meat
11-07-2019,902,shampoo
11-07-2019,902,tortillas
11-07-2019,902,tortillas
11-07-2019,902,coffee/tea
11-07-2019,902,paper towels
11-07-2019,902,paper towels
11-07-2019,902,beef
11-07-2019,902,dinner rolls
11-07-2019,902,pasta
11-07-2019,902,waffles
11-07-2019,902,pork
11-07-2019,902,toilet paper
12-07-2019,903,lunch meat
12-07-2019,903,paper towels
12-07-2019,903,tortillas
12-07-2019,903,individual meals
12-07-2019,903,all- purpose
12-07-2019,903,soap
12-07-2019,903,flour
12-07-2019,903,shampoo
12-07-2019,903,juice
12-07-2019,903,sandwich loaves
12-07-2019,903,aluminum foil
12-07-2019,903,pasta
12-07-2019,903,waffles
12-07-2019,903,toilet paper
12-07-2019,903,coffee/tea
12-07-2019,904,hand soap
12-07-2019,904,lunch meat
12-07-2019,904,milk
12-07-2019,904,eggs
12-07-2019,904,paper towels
12-07-2019,904,sugar
12-07-2019,904,bagels
12-07-2019,904,cereals
12-07-2019,904,soap
12-07-2019,904,aluminum foil
12-07-2019,904,dishwashing liquid/detergent
12-07-2019,904,waffles
12-07-2019,904,mixes
12-07-2019,904,bagels
12-07-2019,904,paper towels
12-07-2019,904,laundry detergent
12-07-2019,904,shampoo
12-07-2019,904,pork
12-07-2019,904,bagels
13-07-2019,905,butter
13-07-2019,905,beef
13-07-2019,905,tortillas
13-07-2019,905,butter
13-07-2019,905,paper towels
13-07-2019,905,eggs
13-07-2019,905,all- purpose
13-07-2019,905,cheeses
13-07-2019,905,pasta
13-07-2019,905,lunch meat
13-07-2019,905,paper towels
13-07-2019,905,spaghetti sauce
13-07-2019,905,eggs
13-07-2019,905,sandwich loaves
13-07-2019,905,all- purpose
13-07-2019,905,toilet paper
13-07-2019,905,mixes
13-07-2019,905,tortillas
13-07-2019,905,fruits
13-07-2019,905,waffles
13-07-2019,905,toilet paper
13-07-2019,905,toilet paper
14-07-2019,906,paper towels
14-07-2019,906,beef
14-07-2019,906,aluminum foil
14-07-2019,906,yogurt
14-07-2019,906,flour
14-07-2019,906,juice
14-07-2019,906,flour
14-07-2019,906,ice cream
14-07-2019,906,poultry
14-07-2019,906,milk
14-07-2019,906,waffles
14-07-2019,906,all- purpose
14-07-2019,906,juice
14-07-2019,906,lunch meat
14-07-2019,906,dishwashing liquid/detergent
14-07-2019,906,all- purpose
14-07-2019,906,ice cream
14-07-2019,906,sugar
14-07-2019,906,coffee/tea
14-07-2019,906,aluminum foil
14-07-2019,906,fruits
14-07-2019,906,waffles
14-07-2019,907,mixes
14-07-2019,907,fruits
14-07-2019,907,dishwashing liquid/detergent
14-07-2019,907,hand soap
14-07-2019,907,cereals
14-07-2019,907,lunch meat
14-07-2019,907,soap
14-07-2019,907,waffles
14-07-2019,907,sugar
14-07-2019,907,lunch meat
14-07-2019,907,shampoo
14-07-2019,907,dishwashing liquid/detergent
14-07-2019,907,butter
14-07-2019,907,flour
14-07-2019,907,individual meals
14-07-2019,907,juice
14-07-2019,907,flour
14-07-2019,907,butter
14-07-2019,907,eggs
14-07-2019,907,tortillas
14-07-2019,907,poultry
15-07-2019,908,soap
15-07-2019,908,waffles
15-07-2019,908,ice cream
15-07-2019,908,individual meals
15-07-2019,908,all- purpose
15-07-2019,908,soda
15-07-2019,908,bagels
15-07-2019,908,lunch meat
15-07-2019,908,dinner rolls
15-07-2019,908,shampoo
15-07-2019,908,flour
15-07-2019,908,spaghetti sauce
15-07-2019,908,all- purpose
15-07-2019,908,juice
15-07-2019,908,coffee/tea
15-07-2019,908,soap
15-07-2019,908,laundry detergent
15-07-2019,908,laundry detergent
15-07-2019,908,poultry
15-07-2019,908,ice cream
15-07-2019,908,sandwich loaves
15-07-2019,908,sandwich loaves
15-07-2019,908,cereals
15-07-2019,908,pork
15-07-2019,908,flour
15-07-2019,908,poultry
15-07-2019,908,shampoo
15-07-2019,908,milk
15-07-2019,908,pork
15-07-2019,909,yogurt
15-07-2019,909,soda
15-07-2019,909,toilet paper
15-07-2019,909,individual meals
15-07-2019,909,aluminum foil
15-07-2019,909,coffee/tea
15-07-2019,909,juice
15-07-2019,909,butter
15-07-2019,909,ice cream
15-07-2019,909,ice cream
16-07-2019,910,individual meals
16-07-2019,910,soda
16-07-2019,910,spaghetti sauce
16-07-2019,910,pork
16-07-2019,910,spaghetti sauce
16-07-2019,910,eggs
16-07-2019,910,cheeses
16-07-2019,911,dishwashing liquid/detergent
16-07-2019,911,sandwich loaves
16-07-2019,911,pasta
16-07-2019,911,juice
16-07-2019,911,aluminum foil
16-07-2019,911,shampoo
16-07-2019,911,soda
16-07-2019,911,hand soap
16-07-2019,911,milk
16-07-2019,912,sugar
16-07-2019,912,fruits
16-07-2019,912,pasta
16-07-2019,912,milk
16-07-2019,912,lunch meat
16-07-2019,912,lunch meat
16-07-2019,912,soda
16-07-2019,912,milk
16-07-2019,912,all- purpose
16-07-2019,912,paper towels
16-07-2019,912,soda
16-07-2019,912,yogurt
16-07-2019,912,soap
16-07-2019,912,spaghetti sauce
16-07-2019,912,dishwashing liquid/detergent
16-07-2019,912,flour
16-07-2019,912,cereals
16-07-2019,912,ice cream
16-07-2019,912,ice cream
16-07-2019,912,coffee/tea
16-07-2019,912,beef
16-07-2019,912,dinner rolls
17-07-2019,913,poultry
17-07-2019,913,dinner rolls
17-07-2019,913,fruits
17-07-2019,913,eggs
17-07-2019,913,shampoo
17-07-2019,913,soda
17-07-2019,913,bagels
17-07-2019,913,paper towels
18-07-2019,914,all- purpose
18-07-2019,914,waffles
18-07-2019,914,spaghetti sauce
18-07-2019,914,sugar
18-07-2019,914,hand soap
18-07-2019,914,beef
18-07-2019,914,juice
18-07-2019,914,sandwich loaves
18-07-2019,914,shampoo
18-07-2019,914,aluminum foil
18-07-2019,914,dinner rolls
18-07-2019,914,shampoo
18-07-2019,914,ice cream
18-07-2019,914,pasta
18-07-2019,914,soap
18-07-2019,914,eggs
18-07-2019,914,laundry detergent
18-07-2019,914,shampoo
18-07-2019,914,pasta
18-07-2019,914,ketchup
18-07-2019,914,soda
18-07-2019,914,poultry
18-07-2019,914,sandwich loaves
18-07-2019,914,lunch meat
18-07-2019,914,paper towels
18-07-2019,914,spaghetti sauce
18-07-2019,914,sugar
18-07-2019,914,poultry
18-07-2019,914,laundry detergent
18-07-2019,915,toilet paper
18-07-2019,915,sandwich loaves
18-07-2019,915,sandwich loaves
18-07-2019,915,hand soap
18-07-2019,915,poultry
18-07-2019,915,ketchup
18-07-2019,915,sugar
18-07-2019,915,fruits
18-07-2019,915,fruits
18-07-2019,915,sandwich bags
18-07-2019,915,cheeses
18-07-2019,915,flour
18-07-2019,915,shampoo
19-07-2019,916,ketchup
19-07-2019,916,sandwich bags
19-07-2019,916,dinner rolls
19-07-2019,916,dishwashing liquid/detergent
19-07-2019,916,beef
19-07-2019,916,cereals
19-07-2019,916,poultry
19-07-2019,916,pasta
19-07-2019,916,spaghetti sauce
19-07-2019,916,bagels
19-07-2019,916,paper towels
19-07-2019,916,sandwich bags
19-07-2019,916,milk
19-07-2019,916,butter
19-07-2019,916,coffee/tea
19-07-2019,916,toilet paper
19-07-2019,916,pasta
19-07-2019,916,shampoo
19-07-2019,916,eggs
19-07-2019,916,sugar
19-07-2019,916,cheeses
19-07-2019,916,ice cream
19-07-2019,916,yogurt
19-07-2019,916,poultry
19-07-2019,916,pork
19-07-2019,916,cheeses
19-07-2019,916,toilet paper
20-07-2019,917,lunch meat
20-07-2019,917,ice cream
20-07-2019,917,tortillas
20-07-2019,917,pork
20-07-2019,917,cheeses
20-07-2019,917,cereals
20-07-2019,917,coffee/tea
20-07-2019,917,cheeses
20-07-2019,917,yogurt
20-07-2019,917,shampoo
20-07-2019,917,dinner rolls
20-07-2019,917,coffee/tea
20-07-2019,917,waffles
21-07-2019,918,pork
21-07-2019,918,ketchup
21-07-2019,918,sandwich bags
21-07-2019,918,waffles
21-07-2019,918,toilet paper
21-07-2019,918,pasta
21-07-2019,918,individual meals
21-07-2019,918,cheeses
21-07-2019,918,shampoo
21-07-2019,918,ice cream
21-07-2019,918,pasta
21-07-2019,918,individual meals
21-07-2019,918,toilet paper
21-07-2019,918,pork
21-07-2019,918,poultry
21-07-2019,918,fruits
21-07-2019,918,pork
21-07-2019,918,pork
21-07-2019,918,soap
21-07-2019,918,juice
21-07-2019,918,ketchup
21-07-2019,919,paper towels
21-07-2019,919,all- purpose
21-07-2019,919,cheeses
21-07-2019,919,shampoo
21-07-2019,919,waffles
21-07-2019,919,mixes
21-07-2019,919,individual meals
21-07-2019,919,waffles
21-07-2019,919,sandwich bags
21-07-2019,919,spaghetti sauce
21-07-2019,919,sandwich bags
21-07-2019,919,pasta
21-07-2019,919,shampoo
21-07-2019,919,beef
21-07-2019,919,ice cream
21-07-2019,919,soap
21-07-2019,919,juice
21-07-2019,919,bagels
21-07-2019,919,juice
21-07-2019,919,hand soap
21-07-2019,919,waffles
22-07-2019,920,ice cream
22-07-2019,920,butter
22-07-2019,920,all- purpose
22-07-2019,920,laundry detergent
22-07-2019,920,shampoo
22-07-2019,920,coffee/tea
22-07-2019,920,paper towels
22-07-2019,920,soap
22-07-2019,920,spaghetti sauce
22-07-2019,920,cheeses
22-07-2019,920,sandwich loaves
22-07-2019,920,individual meals
22-07-2019,920,paper towels
22-07-2019,920,dinner rolls
22-07-2019,920,toilet paper
22-07-2019,920,individual meals
22-07-2019,920,sandwich bags
22-07-2019,920,milk
22-07-2019,920,cereals
22-07-2019,920,poultry
22-07-2019,920,sugar
22-07-2019,921,ice cream
22-07-2019,921,individual meals
22-07-2019,921,dishwashing liquid/detergent
22-07-2019,921,spaghetti sauce
22-07-2019,921,hand soap
22-07-2019,921,eggs
22-07-2019,921,soap
22-07-2019,921,all- purpose
22-07-2019,921,fruits
22-07-2019,921,lunch meat
22-07-2019,921,sugar
22-07-2019,921,individual meals
22-07-2019,921,sugar
22-07-2019,921,ketchup
22-07-2019,921,cereals
22-07-2019,921,sugar
22-07-2019,921,lunch meat
22-07-2019,921,milk
22-07-2019,921,eggs
22-07-2019,921,beef
22-07-2019,921,waffles
22-07-2019,921,all- purpose
22-07-2019,921,tortillas
22-07-2019,921,eggs
22-07-2019,922,sandwich bags
22-07-2019,922,flour
22-07-2019,922,milk
22-07-2019,922,sandwich bags
22-07-2019,922,dishwashing liquid/detergent
22-07-2019,922,cereals
22-07-2019,922,yogurt
22-07-2019,922,ice cream
22-07-2019,922,spaghetti sauce
22-07-2019,922,eggs
22-07-2019,922,soda
22-07-2019,922,soap
22-07-2019,922,paper towels
22-07-2019,922,coffee/tea
22-07-2019,922,butter
22-07-2019,922,tortillas
22-07-2019,922,cheeses
22-07-2019,922,poultry
22-07-2019,922,pasta
22-07-2019,922,pasta
22-07-2019,922,mixes
22-07-2019,922,shampoo
23-07-2019,923,aluminum foil
23-07-2019,923,dinner rolls
23-07-2019,923,eggs
23-07-2019,923,spaghetti sauce
23-07-2019,923,aluminum foil
23-07-2019,923,soda
23-07-2019,923,lunch meat
23-07-2019,923,milk
23-07-2019,923,milk
23-07-2019,923,toilet paper
23-07-2019,923,coffee/tea
23-07-2019,923,soap
